vehicle_id,vehicle_type,region,test_center,test_date,test_result,test_score,inspector_name,remarks
V1000,Truck,North,TC01,2024-11-09,Pass,77.5,Kiran,Brake problems
V1001,Auto,West,TC02,2025-08-23,Pass,67.9,Meena,Needs maintenance
V1002,Car,North,TC06,2025-04-21,Pass,79.7,Deepak,Tyre worn out
V1003,Bus,North,TC03,2024-12-09,Pass,92.8,Ramesh,Minor issues
V1004,Auto,Central,TC02,2024-03-18,Pass,66.5,Amit,Good performance
V1005,Bike,Central,TC06,2025-05-29,Pass,66.5,Ramesh,Excellent condition
V1006,Truck,North,TC05,2025-09-07,Pass,93.7,Meena,Lights not working
V1007,Auto,Central,TC04,2025-02-07,Pass,81.5,Priya,Tyre worn out
V1008,Auto,South,TC04,2025-01-06,Pass,63.0,Meena,Tyre worn out
V1009,Bus,Central,TC03,2024-06-04,,78.1,Meena,Lights not working
V1010,Bus,Central,TC08,2025-08-16,Pass,63.0,Meena,Emission high
V1011,Car,South,TC08,2024-11-04,Pass,63.0,Kiran,Lights not working
V1012,Bus,Central,TC02,2025-01-08,Pass,73.6,Priya,Oil leakage
V1013,Bus,Central,TC04,2024-08-03,Fail,41.3,Kiran,Needs maintenance
V1014,Bike,East,TC04,2025-09-14,Fail,44.1,Fatima,Needs maintenance
V1015,Bus,West,TC06,2025-10-07,Pass,61.6,Kiran,Emission high
V1016,Truck,North,TC08,2025-03-27,Fail,54.8,Priya,Good performance
V1017,Bike,South,TC03,2024-03-31,Pass,74.7,Kiran,No major issues
V1018,Auto,South,TC03,2024-08-21,Fail,56.4,Ramesh,Excellent condition
V1019,Bus,Central,TC10,2024-12-01,Fail,48.8,Priya,Oil leakage
V1020,Car,South,TC03,2024-10-08,Pass,92.0,Ramesh,Needs maintenance
V1021,Bike,South,TC10,2025-01-27,Pass,66.6,Amit,Tyre worn out
V1022,Car,East,TC10,2024-05-18,Pass,71.0,Ramesh,Good performance
V1023,Bus,South,TC07,2024-12-20,Fail,48.6,Kiran,Minor issues
V1024,Car,South,TC10,2024-10-18,Pass,61.8,Priya,Needs maintenance
V1025,Car,South,TC03,2024-08-04,Pass,71.7,Deepak,Minor issues
V1026,Bike,Central,TC07,2025-05-24,,52.7,Meena,Oil leakage
V1027,Bus,East,TC10,2024-05-22,Pass,75.6,Priya,Needs maintenance
V1028,Car,North,TC02,2025-05-19,Pass,61.0,Kiran,Emission high
V1029,Bike,Central,TC08,2025-08-28,Pass,65.6,Priya,No major issues
V1030,Auto,West,TC10,2025-02-08,Pass,61.0,Deepak,Brake problems
V1031,Car,South,TC01,2024-04-15,Pass,97.8,Ramesh,Oil leakage
V1032,Auto,West,TC05,2025-04-02,Pass,69.8,Meena,Oil leakage
V1033,Bike,East,TC07,2025-02-02,Fail,54.1,Deepak,Oil leakage
V1034,Truck,Central,TC10,2025-01-13,Pass,82.3,Amit,Excellent condition
V1035,Car,North,TC10,2024-03-18,Fail,51.7,Ramesh,Minor issues
V1036,Car,Central,TC04,2025-03-01,Pass,73.1,Deepak,Lights not working
V1037,Auto,South,TC07,2025-07-27,Fail,40.6,Ramesh,Good performance
V1038,Car,West,TC05,2025-08-24,Fail,50.1,Ramesh,Brake problems
V1039,Bike,East,TC04,2025-06-05,Pass,73.0,Meena,Minor issues
V1040,Car,North,TC01,2024-06-01,,81.1,Fatima,No major issues
V1041,Truck,East,TC07,2024-01-29,Pass,72.6,Deepak,Brake problems
V1042,Bus,South,TC03,2024-09-02,Pass,68.3,Ramesh,No major issues
V1043,Truck,Central,TC02,2024-07-30,Pass,65.5,Kiran,Excellent condition
V1044,Bus,Central,TC03,2025-08-10,Fail,47.8,Priya,Oil leakage
V1045,Auto,South,TC06,2025-07-10,Fail,59.2,Fatima,Emission high
V1046,Auto,Central,TC05,2025-08-20,Pass,63.1,Deepak,Oil leakage
V1047,Truck,West,TC03,2024-04-01,Pass,85.9,Meena,No major issues
V1048,Bus,South,TC01,2024-08-20,Pass,75.2,Ramesh,Lights not working
V1049,Bike,Central,TC06,2024-03-22,Fail,43.6,Deepak,Excellent condition
V1050,Bus,North,TC07,2024-07-08,,74.9,Meena,Emission high
V1051,Bus,West,TC01,2025-04-12,Pass,64.2,Priya,Excellent condition
V1052,Auto,Central,TC07,2025-04-18,Fail,59.8,Meena,Tyre worn out
V1053,Bike,South,TC02,2024-11-11,Pass,79.2,Meena,Needs maintenance
V1054,Auto,South,TC07,2024-06-26,Pass,85.5,Kiran,Excellent condition
V1055,Bus,North,TC04,2025-05-06,Pass,84.0,Ramesh,Minor issues
V1056,Car,East,TC09,2025-01-26,Fail,57.4,Ramesh,Needs maintenance
V1057,Bus,South,TC09,2024-04-19,Pass,65.4,Meena,Good performance
V1058,Auto,South,TC07,2025-08-19,Pass,75.0,Kiran,Lights not working
V1059,Bus,East,TC04,2024-06-20,Pass,84.6,Meena,Emission high
V1060,Truck,North,TC09,2024-02-13,Pass,62.8,Deepak,Oil leakage
V1061,Auto,East,TC06,2025-10-02,Pass,67.2,Amit,Lights not working
V1062,Bike,Central,TC06,2024-10-04,Fail,53.4,Deepak,Brake problems
V1063,Auto,East,TC08,2024-02-25,Fail,52.1,Ramesh,Tyre worn out
V1064,Car,East,TC10,2024-02-18,Pass,82.2,Fatima,Minor issues
V1065,Car,South,TC07,2025-05-11,Pass,90.3,Meena,Brake problems
V1066,Auto,East,TC01,2025-07-01,Pass,68.9,Fatima,Excellent condition
V1067,Bus,North,TC04,2024-10-09,Pass,85.1,Fatima,Oil leakage
V1068,Bus,West,TC04,2024-02-24,Pass,75.4,Fatima,Brake problems
V1069,Bike,South,TC02,2024-02-14,Pass,60.3,Amit,No major issues
V1070,Bike,West,TC09,2024-07-12,Pass,75.4,Amit,Emission high
V1071,Auto,South,TC05,2024-05-28,Pass,93.1,Kiran,Emission high
V1072,Car,West,TC02,2024-11-03,Pass,69.5,Priya,No major issues
V1073,Truck,South,TC08,2025-04-13,Pass,93.5,Kiran,Needs maintenance
V1074,Auto,West,TC07,2025-06-24,Fail,30.7,Deepak,Good performance
V1075,Auto,North,TC08,2024-04-07,Pass,82.3,Deepak,Excellent condition
V1076,Bus,North,TC06,2024-03-09,Pass,71.3,Fatima,Lights not working
V1077,Auto,South,TC10,2025-04-21,Pass,65.5,Deepak,Oil leakage
V1078,Bike,North,TC04,2025-09-16,Pass,71.4,Priya,No major issues
V1079,Truck,East,TC03,2024-06-18,Fail,40.2,Kiran,Tyre worn out
V1080,Car,West,TC04,2024-05-27,,66.7,Meena,Needs maintenance
V1081,Bus,North,TC07,2025-02-02,Pass,75.4,Fatima,Needs maintenance
V1082,Car,Central,TC10,2025-01-14,Pass,92.2,Kiran,Needs maintenance
V1083,Bus,East,TC06,2024-11-20,Pass,62.2,Kiran,Excellent condition
V1084,Auto,North,TC06,2024-07-11,Fail,57.9,Meena,Good performance
V1085,Car,Central,TC07,2024-09-02,Pass,62.5,Ramesh,Minor issues
V1086,Bike,South,TC04,2025-06-04,Pass,83.7,Kiran,Oil leakage
V1087,Auto,West,TC07,2024-05-18,Pass,74.9,Ramesh,Lights not working
V1088,Auto,Central,TC07,2024-11-08,Pass,62.1,Ramesh,No major issues
V1089,Auto,West,TC01,2024-08-02,Pass,77.7,Kiran,Needs maintenance
V1090,Bike,Central,TC08,2024-04-14,Pass,71.5,Priya,Lights not working
V1091,Car,West,TC06,2024-06-06,Pass,84.5,Priya,Lights not working
V1092,Truck,Central,TC02,2024-11-25,Fail,59.5,Meena,Brake problems
V1093,Bike,North,TC07,2024-12-01,Pass,65.1,Fatima,Tyre worn out
V1094,Bus,South,TC01,2024-06-09,Pass,64.1,Ramesh,Emission high
V1095,Car,East,TC06,2025-09-03,Fail,48.0,Ramesh,Minor issues
V1096,Car,North,TC10,2025-06-21,Pass,74.4,Kiran,Brake problems
V1097,Bus,North,TC05,2024-12-21,,73.9,Kiran,Tyre worn out
V1098,Truck,North,TC07,2024-05-13,Pass,70.1,Meena,Brake problems
V1099,Auto,East,TC01,2024-07-11,Pass,66.5,Priya,Needs maintenance
V1100,Auto,West,TC06,2024-01-16,Fail,48.8,Meena,Good performance
V1101,Car,East,TC05,2025-10-10,Pass,63.7,Fatima,Tyre worn out
V1102,Bus,North,TC05,2025-01-05,Pass,64.9,Deepak,Lights not working
V1103,Car,Central,TC02,2024-03-20,Fail,58.0,Deepak,Lights not working
V1104,Bus,West,TC10,2025-06-24,Pass,67.6,Kiran,Lights not working
V1105,Bike,West,TC03,2024-04-07,Pass,76.1,Meena,Oil leakage
V1106,Truck,South,TC03,2025-04-02,Pass,98.3,Ramesh,Needs maintenance
V1107,Car,Central,TC04,2025-01-19,Pass,72.6,Meena,Lights not working
V1108,Car,East,TC06,2025-09-06,Pass,73.9,Amit,Minor issues
V1109,Bike,East,TC05,2025-03-30,Pass,68.9,Deepak,Excellent condition
V1110,Car,East,TC07,2025-01-16,Fail,41.2,Deepak,Lights not working
V1111,Car,Central,TC06,2024-01-30,Pass,69.6,Deepak,Minor issues
V1112,Car,East,TC06,2024-01-17,Pass,70.9,Ramesh,Good performance
V1113,Bus,East,TC07,2024-03-20,Pass,100.0,Ramesh,Needs maintenance
V1114,Bus,South,TC03,2025-06-19,Pass,67.1,Fatima,Brake problems
V1115,Auto,East,TC04,2025-06-19,Pass,74.5,Ramesh,Emission high
V1116,Car,Central,TC05,2024-02-10,Pass,69.5,Ramesh,Good performance
V1117,Bike,Central,TC01,2024-11-14,Fail,52.5,Meena,No major issues
V1118,Car,Central,TC08,2024-06-28,,87.1,Ramesh,Emission high
V1119,Truck,North,TC03,2025-01-08,Pass,81.3,Kiran,Oil leakage
V1120,Car,East,TC04,2024-09-28,Pass,81.9,Meena,Needs maintenance
V1121,Truck,East,TC08,2024-09-29,Fail,56.4,Deepak,Tyre worn out
V1122,Auto,West,TC03,2024-03-13,Pass,91.0,Priya,Needs maintenance
V1123,Bike,South,TC01,2024-02-10,Fail,49.0,Priya,Good performance
V1124,Bike,North,TC01,2025-08-27,Pass,78.8,Fatima,Brake problems
V1125,Car,West,TC09,2025-08-28,Pass,100.0,Deepak,Lights not working
V1126,Auto,West,TC03,2024-12-13,Fail,55.1,Priya,Needs maintenance
V1127,Car,West,TC07,2025-05-30,Pass,61.5,Amit,No major issues
V1128,Auto,West,TC10,2024-10-21,Pass,71.5,Amit,Tyre worn out
V1129,Car,East,TC01,2024-11-29,Pass,62.4,Deepak,Emission high
V1130,Car,North,TC10,2024-03-30,Fail,46.7,Fatima,Good performance
V1131,Bike,East,TC09,2024-12-05,Pass,71.0,Priya,Minor issues
V1132,Car,West,TC01,2025-01-10,Fail,54.1,Ramesh,Good performance
V1133,Auto,East,TC06,2025-10-05,Pass,77.1,Deepak,Oil leakage
V1134,Car,South,TC09,2024-09-22,Fail,56.2,Amit,Tyre worn out
V1135,Car,South,TC01,2024-11-27,Pass,93.2,Priya,No major issues
V1136,Truck,East,TC10,2024-03-17,Fail,58.3,Ramesh,Tyre worn out
V1137,Car,East,TC06,2024-02-25,Pass,65.2,Kiran,Oil leakage
V1138,Bus,East,TC04,2025-02-14,Pass,82.2,Kiran,Excellent condition
V1139,Bike,East,TC10,2024-07-28,Fail,51.5,Kiran,Lights not working
V1140,Bus,Central,TC06,2025-07-02,Pass,73.4,Meena,Minor issues
V1141,Bike,North,TC06,2025-09-28,Pass,89.6,Ramesh,Good performance
V1142,Car,West,TC10,2024-05-10,Fail,45.9,Priya,Oil leakage
V1143,Car,Central,TC07,2025-07-01,Pass,72.8,Amit,Minor issues
V1144,Car,South,TC10,2024-08-03,Pass,73.9,Ramesh,Oil leakage
V1145,Auto,West,TC10,2024-02-17,Pass,81.7,Priya,Excellent condition
V1146,Bus,East,TC02,2024-06-22,Fail,51.4,Priya,Oil leakage
V1147,Truck,South,TC08,2024-07-25,Fail,50.2,Ramesh,Oil leakage
V1148,Truck,North,TC07,2025-06-10,Pass,77.8,Amit,Excellent condition
V1149,Truck,Central,TC03,2024-04-17,Pass,74.5,Ramesh,Minor issues
V1150,Auto,Central,TC03,2024-04-17,Pass,73.8,Deepak,Lights not working
V1151,Car,Central,TC01,2025-05-25,Pass,75.2,Ramesh,Tyre worn out
V1152,Bus,East,TC01,2024-10-08,Fail,59.8,Amit,Tyre worn out
V1153,Truck,North,TC04,2025-04-30,Pass,73.5,Amit,Emission high
V1154,Bus,North,TC08,2025-06-29,Pass,74.4,Priya,No major issues
V1155,Bus,South,TC02,2024-01-22,Fail,59.3,Fatima,No major issues
V1156,Bike,West,TC01,2025-04-15,Pass,98.0,Kiran,Lights not working
V1157,Bus,North,TC06,2024-07-25,Pass,77.1,Ramesh,Excellent condition
V1158,Car,Central,TC09,2024-02-11,Fail,52.1,Kiran,Needs maintenance
V1159,Truck,Central,TC10,2024-07-19,Pass,79.8,Priya,Needs maintenance
V1160,Auto,Central,TC09,2025-01-03,Fail,55.4,Ramesh,Emission high
V1161,Auto,Central,TC09,2024-04-01,,81.8,Amit,Lights not working
V1162,Truck,South,TC08,2025-08-16,,87.4,Fatima,Minor issues
V1163,Bike,Central,TC01,2024-02-09,Fail,57.7,Meena,Tyre worn out
V1164,Bike,West,TC08,2025-07-03,Pass,84.5,Amit,Oil leakage
V1165,Bus,South,TC01,2024-05-26,Pass,76.2,Kiran,Brake problems
V1166,Auto,West,TC03,2025-06-29,Pass,82.3,Kiran,Tyre worn out
V1167,Bike,West,TC04,2024-08-28,Pass,98.5,Ramesh,Lights not working
V1168,Bike,West,TC07,2024-04-05,Pass,66.3,Meena,Tyre worn out
V1169,Auto,East,TC08,2024-09-08,Fail,58.7,Meena,Tyre worn out
V1170,Bike,South,TC05,2025-03-29,Fail,56.7,Kiran,No major issues
V1171,Car,South,TC06,2025-09-11,,57.8,Deepak,Oil leakage
V1172,Bus,North,TC08,2025-06-27,Pass,68.8,Deepak,Lights not working
V1173,Bus,Central,TC07,2025-06-29,Pass,75.1,Ramesh,Good performance
V1174,Bike,East,TC10,2025-04-30,Pass,74.2,Meena,Excellent condition
V1175,Auto,East,TC01,2024-06-10,,82.4,Fatima,Good performance
V1176,Bus,North,TC06,2025-01-19,,70.2,Ramesh,Emission high
V1177,Bus,Central,TC05,2025-02-27,Pass,91.8,Kiran,No major issues
V1178,Bus,South,TC06,2025-05-03,Pass,66.0,Meena,Oil leakage
V1179,Bike,West,TC01,2024-07-22,Pass,100.0,Priya,Tyre worn out
V1180,Truck,East,TC10,2024-05-30,Pass,79.4,Meena,Lights not working
V1181,Bus,East,TC10,2025-02-20,Fail,57.1,Fatima,Tyre worn out
V1182,Car,Central,TC02,2024-01-04,Fail,53.9,Fatima,Lights not working
V1183,Auto,Central,TC05,2024-08-17,Pass,77.2,Fatima,Needs maintenance
V1184,Bike,North,TC08,2025-07-02,Pass,66.6,Kiran,Brake problems
V1185,Car,Central,TC02,2025-09-02,Pass,80.7,Deepak,No major issues
V1186,Auto,East,TC05,2025-05-23,Pass,77.1,Priya,No major issues
V1187,Truck,North,TC03,2025-03-05,Pass,68.9,Kiran,Tyre worn out
V1188,Car,West,TC02,2024-10-22,Fail,57.3,Meena,Emission high
V1189,Bike,South,TC03,2025-02-06,Fail,47.3,Deepak,Lights not working
V1190,Bike,East,TC10,2025-09-01,Pass,63.3,Deepak,Lights not working
V1191,Auto,West,TC02,2025-05-16,Pass,82.8,Deepak,No major issues
V1192,Truck,Central,TC01,2025-04-30,Pass,73.2,Ramesh,Lights not working
V1193,Bus,North,TC09,2024-12-14,Fail,51.3,Fatima,Minor issues
V1194,Car,East,TC02,2024-02-20,Pass,72.6,Meena,Emission high
V1195,Truck,Central,TC03,2024-05-22,Pass,75.8,Amit,Needs maintenance
V1196,Bike,West,TC07,2024-06-24,Fail,56.7,Kiran,Good performance
V1197,Car,South,TC08,2025-08-26,Pass,72.3,Deepak,Minor issues
V1198,Bus,East,TC05,2025-02-05,Pass,70.9,Fatima,Brake problems
V1199,Bike,Central,TC06,2024-07-10,Fail,52.9,Fatima,Minor issues
V1200,Car,South,TC04,2025-03-11,Pass,75.4,Meena,Needs maintenance
V1201,Auto,West,TC07,2025-02-11,Pass,78.4,Deepak,Excellent condition
V1202,Bus,West,TC09,2025-01-27,Pass,86.2,Meena,No major issues
V1203,Truck,Central,TC08,2024-03-27,Pass,85.8,Deepak,No major issues
V1204,Bus,West,TC03,2025-03-10,Fail,49.3,Amit,Good performance
V1205,Auto,South,TC02,2024-04-09,Fail,55.9,Ramesh,Good performance
V1206,Bike,West,TC07,2024-11-13,Pass,77.7,Amit,Emission high
V1207,Auto,West,TC09,2024-01-22,Pass,77.7,Ramesh,Minor issues
V1208,Truck,North,TC04,2024-10-02,Pass,77.7,Kiran,Good performance
V1209,Auto,North,TC07,2024-11-16,Pass,100.0,Priya,Good performance
V1210,Auto,Central,TC02,2024-03-21,Pass,78.6,Ramesh,Minor issues
V1211,Auto,South,TC09,2024-05-13,Pass,87.0,Kiran,Excellent condition
V1212,Car,South,TC01,2025-01-12,Pass,84.3,Priya,Excellent condition
V1213,Auto,North,TC09,2024-05-19,Pass,79.8,Amit,Good performance
V1214,Bus,Central,TC07,2025-03-26,Pass,65.3,Amit,Emission high
V1215,Bike,West,TC09,2024-04-23,Pass,81.4,Priya,Emission high
V1216,Car,South,TC09,2025-08-23,Fail,58.4,Amit,Oil leakage
V1217,Bike,North,TC02,2025-09-10,,66.4,Priya,Emission high
V1218,Car,South,TC01,2024-09-06,Pass,62.7,Fatima,Minor issues
V1219,Auto,Central,TC10,2025-01-04,Pass,71.2,Meena,Lights not working
V1220,Bike,East,TC01,2025-07-19,Pass,100.0,Amit,Good performance
V1221,Car,North,TC04,2024-05-15,Fail,42.0,Ramesh,Brake problems
V1222,Auto,North,TC01,2025-01-27,Pass,80.3,Kiran,Oil leakage
V1223,Car,North,TC04,2025-09-30,Fail,45.8,Priya,Minor issues
V1224,Car,Central,TC10,2024-01-18,Pass,62.9,Fatima,Minor issues
V1225,Car,West,TC07,2024-04-13,Pass,86.3,Priya,Excellent condition
V1226,Truck,South,TC03,2024-03-26,Pass,71.0,Amit,Oil leakage
V1227,Bus,East,TC06,2024-05-13,,53.8,Priya,Lights not working
V1228,Bus,East,TC02,2024-05-28,Fail,59.3,Amit,Oil leakage
V1229,Auto,Central,TC08,2025-07-17,Pass,80.2,Ramesh,Lights not working
V1230,Car,West,TC08,2025-04-16,Fail,59.0,Priya,Brake problems
V1231,Truck,North,TC03,2024-11-16,Pass,73.2,Priya,Brake problems
V1232,Truck,North,TC10,2025-08-26,Pass,70.7,Amit,Needs maintenance
V1233,Auto,North,TC06,2025-10-10,Pass,60.2,Fatima,Lights not working
V1234,Bus,South,TC09,2024-01-24,Pass,100.0,Fatima,Oil leakage
V1235,Car,Central,TC01,2025-10-10,Pass,79.5,Amit,Brake problems
V1236,Auto,North,TC01,2024-07-20,Fail,39.6,Deepak,Needs maintenance
V1237,Bus,North,TC09,2024-05-07,Pass,72.8,Meena,Needs maintenance
V1238,Bike,South,TC05,2024-04-11,Pass,60.1,Amit,Minor issues
V1239,Bike,West,TC09,2024-11-16,Pass,82.8,Deepak,Needs maintenance
V1240,Bus,South,TC05,2025-05-25,Fail,58.1,Fatima,Emission high
V1241,Car,South,TC10,2025-08-17,Pass,68.3,Kiran,Minor issues
V1242,Bus,East,TC05,2024-09-19,Pass,77.6,Ramesh,Minor issues
V1243,Truck,Central,TC06,2025-04-12,Pass,83.0,Deepak,Lights not working
V1244,Bike,South,TC03,2024-06-17,Fail,52.0,Ramesh,Excellent condition
V1245,Bus,East,TC07,2024-07-21,Pass,65.0,Deepak,Brake problems
V1246,Truck,South,TC03,2025-10-06,Pass,62.9,Ramesh,Excellent condition
V1247,Auto,Central,TC02,2024-07-11,Pass,60.2,Deepak,Oil leakage
